THREADS_PER_BLOCK,SHMEM_KB,ExecutionTime_ms,GFLOPS,MaxAttainedOccupancy
32,4,0.382976,2673.796823,10
32,8,0.382976,2673.796823,10
32,12,0.385024,2659.574391,10
32,16,0.60928,1680.672296,9
32,20,0.627712,1631.321341,7
32,24,0.628736,1628.664446,6
32,28,0.654336,1564.945285,5
32,32,0.915456,1118.568236,4
32,36,0.917504,1116.071413,4
32,40,0.915456,1118.568236,4
32,44,1.18374,865.051937,3
32,48,1.18374,865.051937,3
32,52,1.18374,865.051937,3
32,56,1.48173,691.085023,2
32,60,1.48173,691.085023,2
32,64,1.48173,691.085023,2
32,68,1.48582,689.179881,2
32,72,1.48173,691.085023,2
32,76,1.48173,691.085023,2
32,80,1.4807,691.562956,2
32,84,2.8375,360.880560,1
32,88,2.83955,360.620276,1
32,92,2.83648,361.010843,1
32,96,2.8375,360.880560,1
64,4,0.62464,3278.688588,20
64,8,0.625664,3273.322445,20
64,12,0.625664,3273.322445,20
64,16,0.684032,2994.011876,18
64,20,0.69632,2941.176482,14
64,24,0.697344,2936.857541,12
64,28,0.741376,2762.431003,10
64,32,0.939008,2181.025088,8
64,36,0.939008,2181.025088,8
64,40,0.939008,2181.025088,8
64,44,1.2032,1702.127684,6
64,48,1.21037,1692.047325,6
64,52,1.2032,1702.127684,6
64,56,1.50528,1360.544202,4
64,60,1.50426,1361.470379,4
64,64,1.50528,1360.544202,4
64,68,1.5063,1359.619283,4
64,72,1.50528,1360.544202,4
64,76,1.5063,1359.619283,4
64,80,1.50528,1360.544202,4
64,84,2.88461,709.975143,2
64,88,2.88666,709.471432,2
64,92,2.88154,710.732052,2
64,96,2.88154,710.732052,2
128,4,0.99328,4123.711367,40
128,8,0.992256,4127.967036,40
128,12,0.990208,4136.504529,40
128,16,0.986112,4153.686403,36
128,20,0.990208,4136.504529,28
128,24,1.00147,4089.979565,24
128,28,1.02707,3988.036076,20
128,32,1.09363,3745.318411,16
128,36,1.09158,3752.345328,16
128,40,1.09158,3752.345328,16
128,44,1.29536,3162.055411,12
128,48,1.29331,3167.062663,12
128,52,1.29536,3162.055411,12
128,56,1.63635,2503.128998,8
128,60,1.63635,2503.128998,8
128,64,1.63738,2501.563552,8
128,68,1.63738,2501.563552,8
128,72,1.63738,2501.563552,8
128,76,1.63123,2510.985526,8
128,80,1.63738,2501.563552,8
128,84,2.93171,1397.135913,4
128,88,2.93478,1395.673443,4
128,92,2.93581,1395.186633,4
128,96,2.92864,1398.601452,4
256,4,1.85549,4415.011174,64
256,8,1.85037,4427.227394,64
256,12,1.85037,4427.227394,64
256,16,1.84934,4429.678812,64
256,20,1.85242,4422.332689,56
256,24,1.85139,4424.778688,48
256,28,1.84934,4429.678812,40
256,32,1.85446,4417.448794,32
256,36,1.85549,4415.011174,32
256,40,1.85446,4417.448794,32
256,44,1.91181,4284.949085,24
256,48,1.90566,4298.764179,24
256,52,1.90669,4296.455481,24
256,56,2.18522,3748.828577,16
256,60,2.18112,3755.868684,16
256,64,2.19136,3738.317762,16
256,68,2.18624,3747.072672,16
256,72,2.18317,3752.345328,16
256,76,2.18726,3745.318411,16
256,80,2.18419,3750.586128,16
256,84,3.47136,2359.882028,8
256,88,3.47648,2356.406475,8
256,92,3.46931,2361.275121,8
256,96,3.47648,2356.406475,8
