THREADS_PER_BLOCK,SHMEM_KB,ExecutionTime_ms,GFLOPS,MaxAttainedOccupancy
32,4,1.20832,1694.915224,10
32,8,1.21037,1692.047325,10
32,12,1.21139,1690.617012,10
32,16,1.43258,1429.592625,9
32,20,1.29536,1581.027706,7
32,24,1.24211,1648.804563,6
32,28,1.23699,1655.629137,5
32,32,1.64762,1243.008058,4
32,36,1.64557,1244.555062,4
32,40,1.6425,1246.882801,4
32,44,2.07565,986.679789,3
32,48,2.07462,987.166802,3
32,52,2.07462,987.166802,3
32,56,2.53645,807.428340,2
32,60,2.5344,808.080812,2
32,64,2.5344,808.080812,2
32,68,2.53747,807.102499,2
32,72,2.5385,806.776921,2
32,76,2.5344,808.080812,2
32,80,2.53338,808.407444,2
32,84,4.83635,423.459677,1
32,88,4.83738,423.370015,1
32,92,4.83635,423.459677,1
32,96,4.83533,423.549335,1
64,4,2.31322,1770.695020,20
64,8,2.31526,1769.128714,20
64,12,2.30605,1776.198999,20
64,16,2.40947,1699.957509,18
64,20,2.37466,1724.881442,14
64,24,2.27738,1798.561201,12
64,28,2.29069,1788.109045,10
64,32,2.22208,1843.317979,8
64,36,2.25485,1816.530424,8
64,40,2.25792,1814.058935,8
64,44,2.52928,1619.433232,6
64,48,2.53235,1617.468680,6
64,52,2.53542,1615.508889,6
64,56,2.81805,1453.488372,4
64,60,2.81702,1454.016725,4
64,64,2.81702,1454.016725,4
64,68,2.8201,1452.432817,4
64,72,2.81907,1452.960403,4
64,76,2.81907,1452.960403,4
64,80,2.81907,1452.960403,4
64,84,5.0391,812.842921,2
64,88,5.03808,813.008095,2
64,92,5.04218,812.347722,2
64,96,5.04013,812.677736,2
128,4,4.19021,1955.034233,40
128,8,4.49024,1824.401329,40
128,12,4.4841,1826.901098,40
128,16,4.4585,1837.390866,36
128,20,4.42573,1850.994975,28
128,24,4.39706,1863.064698,24
128,28,4.36634,1876.172664,20
128,32,3.93421,2082.248873,16
128,36,4.3223,1895.285577,16
128,40,4.32742,1893.043045,16
128,44,4.30694,1902.044745,12
128,48,4.3049,1902.949626,12
128,52,4.31002,1900.688931,12
128,56,4.12672,1985.111686,8
128,60,4.12467,1986.097350,8
128,64,4.12979,1983.634909,8
128,68,4.28134,1913.417871,8
128,72,4.28339,1912.503009,8
128,76,4.2793,1914.333608,8
128,80,4.2793,1914.333608,8
128,84,5.61562,1458.789245,4
128,88,5.61254,1459.587651,4
128,92,5.61152,1459.854063,4
128,96,5.61562,1458.789245,4
256,4,8.47872,1932.367216,64
256,8,8.5033,1926.782297,64
256,12,8.42957,1943.634530,64
256,16,9.19142,1782.531123,64
256,20,9.15763,1789.108825,56
256,24,9.09312,1801.801877,48
256,28,9.01632,1817.149301,40
256,32,8.18893,2000.750367,32
256,36,8.91085,1838.657849,32
256,40,8.91494,1837.813065,32
256,44,8.75725,1870.907406,24
256,48,8.74906,1872.659205,24
256,52,8.76339,1869.595604,24
256,56,7.92986,2066.115748,16
256,60,7.94317,2062.653045,16
256,64,7.98413,2052.071310,16
256,68,8.59443,1906.350557,16
256,72,8.59648,1905.896285,16
256,76,8.59443,1906.350557,16
256,80,8.59955,1905.215493,16
256,84,8.41933,1945.998602,8
256,88,8.4265,1944.343280,8
256,92,8.42957,1943.634530,8
256,96,8.4224,1945.288644,8
